9.5417,5001.3,5.2171,0.205,-104
9.5386,5001.4,5.2166,0.312,-104
9.5355,5001.4,5.2162,0.424,-104
9.5325,5001.4,5.2169,0.539,-104
9.5295,5001.4,5.2176,0.643,-104
9.5266,5001.4,5.2172,0.748,-104
9.5241,5001.4,5.2164,0.852,-104
9.5217,5001.4,5.2169,0.955,-104
9.5196,5001.4,5.217,1.071,-104
9.5175,5001.4,5.2175,1.175,-104
9.5154,5001.4,5.217,1.287,-104
9.5136,5001.4,5.2172,1.391,-104
9.512,5001.4,5.219,1.493,-104
9.5108,5001.4,5.2208,1.596,-104
9.5102,5001.4,5.2214,1.702,-104
9.5099,5001.4,5.2218,1.806,-104
9.51,5001.4,5.2219,1.908,-104
9.5106,5001.4,5.2207,2.022,-104
9.5115,5001.4,5.2199,2.129,-104
9.513,5001.4,5.219,2.236,-104
9.5152,5001.4,5.2181,2.341,-104
9.518,5001.4,5.2171,2.444,-104
9.5212,5001.4,5.2154,2.548,-104
9.5247,5001.4,5.2149,2.652,-104
9.5282,5001.4,5.214,2.754,-104
9.5327,5001.4,5.2132,2.859,-104
9.5365,5001.4,5.2117,2.968,-104
9.5405,5001.4,5.2112,3.075,-104
9.544,5001.3,5.211,3.179,-104
9.5486,5001.3,5.2105,3.282,-104
9.5542,5001.3,5.2114,3.387,-104
9.558,5001.3,5.213,3.492,-104
9.5633,5001.3,5.2165,3.602,-104
9.569,5001.3,5.2204,3.706,-104
9.5745,5001.3,5.2237,3.81,-104
9.5802,5001.3,5.2269,3.915,-104
9.586,5001.3,5.2297,4.023,-104
9.5924,5001.3,5.2327,4.129,-104
9.5989,5001.3,5.2349,4.237,-104
9.6054,5001.3,5.2371,4.348,-104
9.6131,5001.3,5.2396,4.456,-104
9.6198,5001.3,5.2409,4.559,-104
9.6265,5001.3,5.2419,4.663,-104
9.6333,5001.3,5.2422,4.766,-104
9.6405,5001.3,5.2413,4.869,-104
9.6477,5001.3,5.2414,4.974,-104
9.655,5001.2,5.241,5.079,-104
9.6628,5001.2,5.2404,5.189,-104
9.6707,5001.2,5.2401,5.292,-104
9.6784,5001.2,5.2387,5.396,-104
9.6862,5001.2,5.2378,5.501,-104
9.6942,5001.2,5.237,5.605,-104
9.7032,5001.2,5.2366,5.709,-104
9.7116,5001.2,5.2354,5.812,-104
9.7201,5001.2,5.234,5.918,-104
9.7306,5001.2,5.2327,6.021,-104
9.7389,5001.2,5.2319,6.131,-104
9.7473,5001.2,5.2308,6.24,-104
9.756,5001.2,5.2298,6.356,-104
9.765,5001.2,5.2302,6.472,-104
9.7741,5001.1,5.2298,6.577,-104
9.7835,5001.1,5.2289,6.68,-104
9.7912,5001.1,5.2274,6.785,-104
9.799,5001.1,5.2266,6.901,-104
9.8069,5001.1,5.226,7.005,-104
9.814,5001.1,5.2242,7.115,-104
9.8209,5001.1,5.2224,7.221,-104
9.828,5001.1,5.2218,7.339,-104
9.8346,5001.1,5.2209,7.451,-104
9.841,5001.1,5.2195,7.558,-104
9.8472,5001.1,5.2195,7.672,-104
9.8534,5001.1,5.2201,7.777,-104
9.8595,5001.1,5.2208,7.88,-104
9.8651,5001.1,5.2213,8.008,-104
9.87,5001.1,5.2205,8.12,-104
9.8748,5001.1,5.2195,8.224,-104
9.8798,5001.1,5.2182,8.329,-104
9.8849,5001.1,5.2179,8.431,-104
9.8894,5001.1,5.2166,8.536,-104
9.8935,5001.1,5.2136,8.655,-104
9.8973,5001.1,5.211,8.76,-104
9.9008,5001.1,5.2085,8.864,-104
9.9041,5001.1,5.2054,8.972,-104
9.9072,5001.1,5.2031,9.078,-104
9.9102,5001.1,5.2007,9.181,-104
9.9131,5001.1,5.1973,9.287,-104
9.9163,5001.1,5.1938,9.395,-104
9.9184,5001.1,5.192,9.5,-104
9.9208,5001.1,5.1905,9.602,-104
9.9233,5001.1,5.1894,9.705,-104
9.9261,5001.1,5.1878,9.807,-104
9.9283,5001.1,5.185,9.915,-104
9.9306,5001.1,5.1802,10.022,-104
9.9329,5001.1,5.1758,10.134,-104
9.9351,5001.1,5.1714,10.241,-104
9.9372,5001.1,5.1673,10.346,-104
9.9398,5001.1,5.1637,10.448,-104
9.9423,5001.1,5.1622,10.551,-104
9.9447,5001.1,5.1615,10.654,-104
9.9472,5001.1,5.1599,10.764,-104
9.9487,5001.1,5.159,10.875,-104
9.9503,5001.1,5.1584,10.982,-104
9.9517,5001.1,5.158,11.086,-104
9.953,5001.1,5.1587,11.194,-104
9.9541,5001.1,5.1604,11.299,-104
9.955,5001.1,5.1632,11.404,-104
9.9556,5001.1,5.1658,11.509,-104
9.9562,5001.1,5.1681,11.612,-104
9.9565,5001.1,5.1691,11.714,-104
9.9566,5001.1,5.1698,11.82,-104
9.9567,5001.1,5.17,11.925,-104
9.9566,5001.1,5.17,12.037,-104
9.9564,5001.1,5.1692,12.144,-104
9.9561,5001.1,5.1699,12.248,-104
9.9558,5001.1,5.1712,12.356,-104
9.9554,5001.1,5.1725,12.463,-104
9.955,5001.1,5.1753,12.565,-104
9.9546,5001.1,5.177,12.671,-104
9.9541,5001.1,5.178,12.775,-104
9.9536,5001.1,5.1776,12.894,-104
9.9531,5001.1,5.1756,12.998,-104
9.9525,5001.1,5.174,13.101,-104
